grafo;Sub11;Sub19;Sub21;Sub22;Sub29;Sub42;Sub54;Sub78;Sub80;Sub96;Sub101;Sub119;Sub130;Sub140
Grafo1;0;0;1;0;0;0;0;0;0;0;0;0;0;1
Grafo10;0;0;0;0;1;0;0;0;0;0;0;0;1;0
Grafo11;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo12;0;0;1;0;0;1;0;0;0;0;0;1;0;0
Grafo13;0;0;0;0;0;1;0;0;0;0;1;0;0;0
Grafo14;0;0;1;0;1;0;0;1;0;0;0;0;0;0
Grafo2;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Grafo3;1;0;0;1;0;1;1;0;0;0;0;0;0;0
Grafo4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo5;0;1;1;0;0;0;0;0;0;0;0;0;0;0
Grafo6;0;0;0;0;1;1;0;0;0;1;0;0;0;0
Grafo7;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Grafo8;0;1;0;0;0;0;0;0;1;0;0;0;0;0
Grafo9;0;0;0;0;0;1;0;0;0;0;0;0;0;0
