grafo;Sub4;Sub11;Sub15;Sub33;Sub35;Sub37;Sub39;Sub50;Sub54;Sub57;Sub72;Sub73;Sub79;Sub101;Sub112;Sub171;Sub191;Sub194
Grafo1;1;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0
Grafo10;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0
Grafo11;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0
Grafo12;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0
Grafo13;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;1;0
Grafo14;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0
Grafo15;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
Grafo16;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0
Grafo17;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Grafo18;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0
Grafo19;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0
Grafo2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
Grafo20;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
Grafo22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo23;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo24;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo25;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo3;1;0;1;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0
Grafo4;0;0;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0
Grafo5;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
Grafo6;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
Grafo7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Grafo8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
Grafo9;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0
